Store,Week,Date,Forecast,Lower_95,Upper_95
23,7,2012-12-14,2132092.14,1881282.0713496464,2382902.2146283328
23,8,2012-12-21,2507637.24,2250752.626076933,2764521.845011197
23,9,2012-12-28,1280279.75,1017427.0206176196,1543132.4851288036
23,10,2013-01-04,1229681.78,961005.3517305752,1498358.2069612762
23,11,2013-01-11,1130306.57,855925.8611832033,1404687.2794276215
23,12,2013-01-18,1224647.97,944680.641784584,1504615.3016033298
24,1,2012-11-02,1409149.84,1230728.8997794427,1587570.7863623193
24,2,2012-11-09,1443656.16,1264624.117981583,1622688.2051693357
24,3,2012-11-16,1321329.92,1141543.8630971685,1501115.9728731944
24,4,2012-11-23,1785602.23,1605455.0561409574,1965749.412295588
24,5,2012-11-30,1363803.34,1183242.3953511775,1544364.2864856008
24,6,2012-12-07,1556645.47,1375680.5614986592,1737610.3866583966
24,7,2012-12-14,1650643.36,1469273.959220786,1832012.76200088
24,8,2012-12-21,2201004.39,2019231.6316836176,2382777.153073377
24,9,2012-12-28,1381246.93,1199071.6625245668,1563422.1903699602
24,10,2013-01-04,1272940.14,1090363.2643308844,1455517.0120353042
24,11,2013-01-11,1181120.85,998143.2501170356,1364098.4566832213
24,12,2013-01-18,1174884.18,991506.7259548455,1358261.6397016891
25,1,2012-11-02,703731.06,622277.2029299967,785184.9250380201
25,2,2012-11-09,706898.38,616996.6562692958,796800.1039368873
25,3,2012-11-16,711162.96,612233.455462606,810092.4733013598
25,4,2012-11-23,922471.02,815364.3030190131,1029577.7346366672
25,5,2012-11-30,796063.38,681354.4724236769,910772.2840202488
25,6,2012-12-07,825621.99,703784.7747984,947459.2022791052
25,7,2012-12-14,869805.33,741234.3826642996,998376.2770895334
25,8,2012-12-21,1017828.25,882859.1069898125,1152797.3936035004
25,9,2012-12-28,675981.07,534903.6030777978,817058.5311586562
25,10,2013-01-04,646477.11,499545.0427764711,793409.1751074652
25,11,2013-01-11,642296.05,489733.889010298,794858.213006986
25,12,2013-01-18,634780.27,476788.512840535,792772.0217678705
26,1,2012-11-02,1010561.67,916418.2760364768,1104705.0699255115
26,2,2012-11-09,1090311.71,995763.6937066067,1184859.7307168932
26,3,2012-11-16,961805.48,866608.136993574,1057002.8307431191
26,4,2012-11-23,1298848.06,1203373.154679651,1394322.9589146895
26,5,2012-11-30,1029258.16,933447.6460236168,1125068.669601937
26,6,2012-12-07,1165549.33,1069416.1296846508,1261682.5349825742
26,7,2012-12-14,1221093.35,1124636.2905615985,1317550.401199493
26,8,2012-12-21,1533027.15,1436247.758652821,1629806.5445561984
26,9,2012-12-28,986923.8,889823.0609756226,1084024.5478289449
26,10,2013-01-04,987329.4,889908.3781812342,1084750.4141466771
26,11,2013-01-11,852435.31,754695.0589028923,950175.5511712352
26,12,2013-01-18,854743.0,756684.5606223212,952801.4295448842
27,1,2012-11-02,1609121.44,1346826.6790655064,1871416.2075744185
27,2,2012-11-09,1738359.82,1468358.9207713837,2008360.717250368
27,3,2012-11-16,1669861.29,1380291.2871459832,1959431.2999563057
27,4,2012-11-23,2261940.3,1956767.7325138915,2567112.8580323257
27,5,2012-11-30,1753478.35,1432946.467256722,2074010.235505664
27,6,2012-12-07,1913358.96,1578272.6242481868,2248445.296128809
27,7,2012-12-14,2054374.82,1705320.43143518,2403429.2168068523
27,8,2012-12-21,2482653.63,2120172.967516494,2845134.2837266205
27,9,2012-12-28,1570685.46,1195257.6086869424,1946113.310367588
27,10,2013-01-04,1548790.81,1160847.7786316494,1936733.839919228
27,11,2013-01-11,1519947.24,1119880.3157458128,1920014.1630623308
27,12,2013-01-18,1539170.67,1127336.6220801757,1951004.726985756
28,1,2012-11-02,1562709.9,1359677.7063610847,1765742.0856368365
28,2,2012-11-09,1428380.81,1212101.771305762,1644659.8560468487
28,3,2012-11-16,1273977.28,1055043.2833807631,1492911.2846639464
28,4,2012-11-23,1825357.78,1606261.243070995,2044454.321467548
28,5,2012-11-30,1298354.42,1079106.2947074685,1517602.5500552964
28,6,2012-12-07,1422594.2,1203339.7482055242,1641848.659320338
28,7,2012-12-14,1351432.3,1132137.594078981,1570726.9997434332
28,8,2012-12-21,1602212.7,1382894.506135541,1821530.886177522
28,9,2012-12-28,1332667.34,1113319.6502856987,1552015.0241659016
28,10,2013-01-04,1449509.89,1230135.1415354572,1668884.6308394428
28,11,2013-01-11,1181275.2,961872.461961884,1400677.9320911444
28,12,2013-01-18,1146888.74,927458.388820667,1366319.0899222826
29,1,2012-11-02,625503.07,533186.1018409308,717820.0377399209
29,2,2012-11-09,544235.38,451883.1793534006,636587.5796934939
29,3,2012-11-16,518201.52,425549.5366509428,610853.5084697446
29,4,2012-11-23,928428.81,835499.020944356,1021358.5945197728
29,5,2012-11-30,597410.52,504202.6410674546,690618.4074725362
29,6,2012-12-07,651749.45,558264.3603961061,745234.5429053529
29,7,2012-12-14,757102.1,663340.6123847248,850863.578653006
29,8,2012-12-21,1035097.46,941060.3991352712,1129134.5242319123
29,9,2012-12-28,558283.22,463971.3810431467,652595.0546787226
29,10,2013-01-04,482243.25,387657.4381906156,576829.0641068652
29,11,2013-01-11,457075.45,362216.4489825195,551934.4447730291
29,12,2013-01-18,460362.79,365231.3911060637,555494.1880179715
30,1,2012-11-02,447752.23,413434.6074950414,482069.85770749167
30,2,2012-11-09,429651.46,394039.13563670014,465263.7752810687
30,3,2012-11-16,436307.62,394721.72064365656,477893.5200462672
30,4,2012-11-23,451267.64,406814.0428086714,495721.2366876774
30,5,2012-11-30,424258.53,376113.5257841611,472403.5403791808
30,6,2012-12-07,437901.25,386793.690111533,489008.8084917748
30,7,2012-12-14,443405.57,389288.9106828745,497522.2274931774
30,8,2012-12-21,478255.27,421384.8406483862,535125.7093335512
30,9,2012-12-28,409712.22,350170.98699587,469253.44540590816
30,10,2013-01-04,450183.43,388106.7107564211,512260.1480311933
30,11,2013-01-11,449960.37,385438.2104095326,514482.52203054185
30,12,2013-01-18,440853.67,373979.8626258481,507727.4679207474
31,1,2012-11-02,1410439.91,1313759.3987884829,1507120.4152903794
31,2,2012-11-09,1428633.55,1331115.2820208594,1526151.8157886215
31,3,2012-11-16,1430507.5,1323445.66090527,1537569.347850898
31,4,2012-11-23,1872933.82,1761072.4671343665,1984795.1659288
31,5,2012-11-30,1387513.09,1269746.6927461722,1505279.491928516
31,6,2012-12-07,1532036.62,1409130.070159855,1654943.1611982684
31,7,2012-12-14,1620926.93,1492915.2441757862,1748938.622509846
31,8,2012-12-21,1981374.24,1848515.5024007831,2114232.9699563063
31,9,2012-12-28,1334226.39,1196668.8788587651,1471783.903965401
31,10,2013-01-04,1390146.73,1248053.869667789,1532239.5891796146
31,11,2013-01-11,1382238.52,1235747.7015014766,1528729.331799847
31,12,2013-01-18,1377363.47,1226604.014117282,1528122.918772368
32,1,2012-11-02,1237105.15,1144021.5036926314,1330188.8031276546
32,2,2012-11-09,1213749.68,1118755.369833382,1308743.9902736696
32,3,2012-11-16,1212506.43,1116972.661049408,1308040.1991068805
32,4,2012-11-23,1715468.57,1619503.405162183,1811433.7275329155
32,5,2012-11-30,1210041.1,1113658.1677970649,1306424.038071929
32,6,2012-12-07,1446651.11,1349853.580505211,1543448.644944423
32,7,2012-12-14,1586455.2,1489245.0040795447,1683665.4010628008
32,8,2012-12-21,1990049.97,1892428.8687433377,2087671.0709187668
32,9,2012-12-28,1134522.91,1036492.635856154,1232553.1940217302
32,10,2013-01-04,1131047.76,1032610.0062684894,1229485.51823787
32,11,2013-01-11,1102598.63,1003755.080248268,1201442.1863853966
32,12,2013-01-18,1110544.05,1011296.363472164,1209791.7454071236
33,1,2012-11-02,254251.41,230567.7026977099,277935.10975967406
33,2,2012-11-09,287542.84,263181.2990585071,311904.3797356846
33,3,2012-11-16,264286.26,239809.9520255877,288762.5770006477
33,4,2012-11-23,269844.66,245306.0636559201,294383.2595150866
33,5,2012-11-30,234780.23,210187.41913035803,259373.0426471749
33,6,2012-12-07,283847.93,259202.4255445342,308493.42482955183
33,7,2012-12-14,272858.53,248160.71104955315,297556.3463230772
33,8,2012-12-21,270705.85,245955.8676830849,295455.825252086
33,9,2012-12-28,231251.97,206449.94477503592,256053.99132492745
33,10,2013-01-04,279791.87,254937.9114313336,304645.8300924822
33,11,2013-01-11,292264.57,267358.78044967755,317170.3589619888
33,12,2013-01-18,259822.75,234865.23324633,284780.26177423535
34,1,2012-11-02,1027796.73,947957.2909075408,1107636.176481007
34,2,2012-11-09,1024640.89,944780.9720317709,1104500.8148849234
34,3,2012-11-16,981625.76,901451.246657337,1061800.266926942
34,4,2012-11-23,1377323.03,1296865.9446645165,1457780.1078807327
34,5,2012-11-30,1022910.62,942169.927346639,1103651.3134697452
34,6,2012-12-07,1117860.86,1036837.683281362,1198884.032411184
34,7,2012-12-14,1187384.4,1106079.7131578152,1268689.0809649436
34,8,2012-12-21,1627399.83,1545814.6056129113,1708985.048181055
34,9,2012-12-28,996783.13,914918.3349757404,1078647.9297061733
34,10,2013-01-04,985519.44,903376.021009069,1067662.8648459606
34,11,2013-01-11,946945.96,864524.8595735121,1029367.0687691662
34,12,2013-01-18,943906.6,861208.7460292727,1026604.4558137537
35,1,2012-11-02,767093.26,606699.0503501714,927487.4660035664
35,2,2012-11-09,907474.84,734384.8972196952,1080564.7795472527
35,3,2012-11-16,866599.53,674995.1186950793,1058203.9393117742
35,4,2012-11-23,1628618.94,1421328.1468632603,1835909.7262562297
35,5,2012-11-30,948015.14,725947.3521407384,1170082.9240254993
35,6,2012-12-07,1005164.59,769276.8971615966,1241052.2849720204
35,7,2012-12-14,1152730.52,903783.2782507956,1401677.7534283071
35,8,2012-12-21,1520332.61,1258978.5472565298,1781686.6646241732
35,9,2012-12-28,850036.38,576838.1865063189,1123234.5689140237
35,10,2013-01-04,731138.55,446588.82638108166,1015688.2661008028
35,11,2013-01-11,713127.39,417661.9301336774,1008592.8478915629
35,12,2013-01-18,732588.23,426596.1832204864,1038580.2718512784
36,1,2012-11-02,277473.77,241246.7747517957,313700.7687518945
36,2,2012-11-09,286279.82,245422.39870236407,327137.24601101363
36,3,2012-11-16,284602.99,238538.3324184529,330667.64597904927
36,4,2012-11-23,283932.22,233328.36033166063,334536.0827639787
36,5,2012-11-30,261677.57,206892.20578952465,316462.9293174005
36,6,2012-12-07,276789.72,218122.34056413145,335457.09634305094
36,7,2012-12-14,286858.42,224550.1379590626,349166.70558598626
36,8,2012-12-21,284428.67,218680.83271818268,350176.510504697
36,9,2012-12-28,259657.47,190641.27423831128,328673.66284444625
36,10,2013-01-04,277702.79,205566.17311067524,349839.4102538544
36,11,2013-01-11,282091.92,206964.3737434544,357219.46901697334
36,12,2013-01-18,280977.24,202973.3604771925,358981.1177945936
37,1,2012-11-02,566293.89,533233.2669709588,599354.5209295524
37,2,2012-11-09,511196.04,477869.97136098857,544522.1053567707
37,3,2012-11-16,537487.87,504042.9654539314,570932.7800360488
37,4,2012-11-23,532529.97,498972.1200277698,566087.8130443282
37,5,2012-11-30,537140.18,503470.0361519462,570810.3337697663
37,6,2012-12-07,547269.48,513487.4135730675,581051.544540346
37,7,2012-12-14,543866.25,509972.640146188,577759.8641965323
37,8,2012-12-21,615845.09,581840.3022167656,649849.8874819555
37,9,2012-12-28,461261.34,427145.7332884744,495376.9551087247
37,10,2013-01-04,568355.68,534129.6048229614,602581.7455800122
37,11,2013-01-11,556248.65,521912.4729910007,590584.8219924609
37,12,2013-01-18,553911.03,519465.10368959856,588356.9570581419
38,1,2012-11-02,469693.45,423785.5079334939,515601.3825314269
38,2,2012-11-09,444368.8,398454.5008746177,490283.0922497176
38,3,2012-11-16,426020.72,379415.3425409846,472626.1060912558
38,4,2012-11-23,428122.14,381085.9000367316,475158.3866039843
38,5,2012-11-30,444736.52,397231.0333199634,492241.9970645512
38,6,2012-12-07,468178.44,420216.32221413,516140.5652770716
38,7,2012-12-14,437421.42,389005.4838574319,485837.36081873626
38,8,2012-12-21,453484.3,404619.0314350884,502349.56105902174
38,9,2012-12-28,376927.25,327616.6967717785,426237.7934369311
38,10,2013-01-04,510774.05,461022.2173016164,560525.8915606748
38,11,2013-01-11,456461.75,406272.50618915673,506651.0018373624
38,12,2013-01-18,438538.07,387915.1868549345,489160.94455494784
39,1,2012-11-02,1608088.08,1453100.7310362635,1763075.4244840126
39,2,2012-11-09,1567281.28,1403475.3616054752,1731087.2043014197
39,3,2012-11-16,1608499.19,1432046.0446096342,1784952.342865849
39,4,2012-11-23,2136197.18,1948479.6056067625,2323914.754814831
39,5,2012-11-30,1673570.0,1475164.8184431505,1871975.17974654
39,6,2012-12-07,1782511.85,1573973.338348426,1991050.361102609
39,7,2012-12-14,1919857.22,1701654.6129710788,2138059.8365361206
39,8,2012-12-21,2308291.15,2080834.771208221,2535747.521953852
39,9,2012-12-28,1585435.39,1349087.2762561804,1821783.5055372347
39,10,2013-01-04,1559968.02,1315050.770581967,1804885.2699217217
39,11,2013-01-11,1507497.44,1254300.9035160923,1760693.9807312032
39,12,2013-01-18,1530074.42,1268860.8745268306,1791287.960839973
40,1,2012-11-02,1038969.4,934061.94899715,1143876.842381586
40,2,2012-11-09,1053721.93,946442.0517085076,1161001.8176395153
40,3,2012-11-16,923594.83,815407.5193576763,1031782.1322040784
40,4,2012-11-23,1246981.94,1138735.8403596184,1355228.0376865747
40,5,2012-11-30,1077051.26,968607.4189048172,1185495.1091548963
40,6,2012-12-07,1175334.77,1066741.5387773255,1283928.0000055518
40,7,2012-12-14,1214079.1,1105323.6552291322,1322834.5368285105
40,8,2012-12-21,1613501.33,1504587.6953903618,1722414.9613803455
40,9,2012-12-28,928007.2,818934.5255379137,1037079.8648963216
40,10,2013-01-04,972079.36,862848.1875018749,1081310.5229973656
40,11,2013-01-11,796239.31,686849.7832855919,905628.8309183888
40,12,2013-01-18,828545.15,718997.5201917093,938092.7720548562
41,1,2012-11-02,1423464.45,1307373.5357832497,1539555.372694922
41,2,2012-11-09,1406263.04,1290166.1122608152,1522359.964945671
41,3,2012-11-16,1333775.26,1217402.67874313,1450147.8371288758
41,4,2012-11-23,2010252.72,1893632.2448604768,2126873.187172991
41,5,2012-11-30,1396149.46,1279280.0526230657,1513018.8621022496
41,6,2012-12-07,1652571.78,1535454.0680798828,1769689.500467841
41,7,2012-12-14,1785984.51,1668619.0008882594,1903350.016501127
41,8,2012-12-21,2367247.64,2249634.8603184926,2484860.414389578
41,9,2012-12-28,1368659.63,1250800.100088179,1486519.1551172065
41,10,2013-01-04,1311819.56,1193713.7953014933,1429925.32025001
41,11,2013-01-11,1238532.15,1120180.6642547173,1356883.6345220602
41,12,2013-01-18,1219796.06,1101199.3579299154,1338392.7552839585
42,1,2012-11-02,595828.75,546333.0955030975,645324.405192495
42,2,2012-11-09,642371.28,591768.7830917373,692973.7814506664
42,3,2012-11-16,566509.22,515112.9455027935,617905.4929491434
42,4,2012-11-23,577168.44,525000.7657096296,629336.1216636644
42,5,2012-11-30,509121.46,456194.0164852196,562048.9043971901
42,6,2012-12-07,617306.28,563629.8362798662,670982.7193571272
42,7,2012-12-14,598153.98,543738.8529554053,652569.112792265
42,8,2012-12-21,573227.6,518083.679396798,628371.5273054448
42,9,2012-12-28,452560.33,396697.11765435,508423.539485732
42,10,2013-01-04,635008.7,578435.3495372785,691582.0563974879
42,11,2013-01-11,663290.65,606015.9616310179,720565.344913944
42,12,2013-01-18,578428.6,520461.05005793367,636396.1402883509
43,1,2012-11-02,625013.19,571254.8697292225,678771.5120237593
43,2,2012-11-09,607067.58,553056.6148681442,661078.5432261269
43,3,2012-11-16,613070.62,549162.1944272307,676979.0491654555
43,4,2012-11-23,643869.44,577763.5203112676,709975.3620265718
43,5,2012-11-30,583423.49,511942.2531481903,654904.7253520101
43,6,2012-12-07,609643.48,535125.0479986244,684161.9056945804
43,7,2012-12-14,637408.65,558897.8153007773,715919.4864092872
43,8,2012-12-21,653074.02,571393.0272568048,734755.0216975941
43,9,2012-12-28,538205.82,453117.8398754284,623293.8031383296
43,10,2013-01-04,639235.77,551078.2325865926,727393.3136902762
43,11,2013-01-11,636361.19,545119.2317260512,727603.1500711687
43,12,2013-01-18,610876.63,516719.67080111225,705033.5879403555
44,1,2012-11-02,336821.05,312946.2931841324,360695.8113555733
44,2,2012-11-09,347749.78,323547.38692565344,371952.1736027765
44,3,2012-11-16,345189.63,320873.82917433814,369505.4210844585
44,4,2012-11-23,346212.71,321879.75727128825,370545.6546264743
44,5,2012-11-30,319899.24,295534.80347635265,344263.6779974802
44,6,2012-12-07,339157.69,314765.4369702036,363549.9520355101
44,7,2012-12-14,345325.31,320904.46360612067,369746.1617581527
44,8,2012-12-21,411623.13,387173.9064658407,436072.35658211744
44,9,2012-12-28,299343.2,274865.5868045522,323820.80732865474
44,10,2013-01-04,358784.73,334278.7785661047,383290.6867869467
44,11,2013-01-11,347385.89,322851.6177575865,371920.154473414
44,12,2013-01-18,349963.1,325400.55086976645,374525.6521418929
45,1,2012-11-02,757876.11,644873.7980732997,870878.425704824
45,2,2012-11-09,759988.05,639788.6455204359,880187.4555419004
45,3,2012-11-16,741193.65,603022.1580779343,879365.1359900413
45,4,2012-11-23,920891.35,771082.3119542429,1070700.392508977
45,5,2012-11-30,794711.2,632671.4484211614,956750.955203954
45,6,2012-12-07,836821.9,663926.1752919822,1009717.6151207028
45,7,2012-12-14,888059.02,704767.8245266281,1071350.2068814323
45,8,2012-12-21,1095997.53,902934.9382945204,1289060.1219630055
45,9,2012-12-28,756856.01,554469.8050836335,959242.2093537792
45,10,2013-01-04,719655.09,508364.7736699011,930945.4043570488
45,11,2013-01-11,705816.8,485979.6511473062,925653.95440292
45,12,2013-01-18,709664.19,481601.39366799046,937726.9839965109
